index,0,1,2
26873,0.077354384,0.196654814,0.725990802
26874,0.103085871,0.408661259,0.488252871
26875,0.048827849,0.161481171,0.78969098
26876,0.047448536,0.183864667,0.768686797
26877,0.058646894,0.104012423,0.837340682
26878,0.141429037,0.239748592,0.618822371
26879,0.063640804,0.213336442,0.723022754
26880,0.281268281,0.10689156,0.611840159
26881,0.054665664,0.197641763,0.747692573
26882,0.427970777,0.121640268,0.450388955
26883,0.059134033,0.197048693,0.743817274
26884,0.056537862,0.536190089,0.40727205
26885,0.194393879,0.101329769,0.704276352
26886,0.045091386,0.075894187,0.879014427
26887,0.127821199,0.123578442,0.748600359
26888,0.178051482,0.167953172,0.653995346
26889,0.071427244,0.128679975,0.799892781
26890,0.118074668,0.274995511,0.606929821
26891,0.156690468,0.395414898,0.447894633
26892,0.125313558,0.20250996,0.672176482
26893,0.062315442,0.138955004,0.798729554
26894,0.066285373,0.16852765,0.765186977
26895,0.106761161,0.255136332,0.638102507
26896,0.108824949,0.220868056,0.670306996
26897,0.066757729,0.156656346,0.776585925
26898,0.071139864,0.10279515,0.826064986
26899,0.110403949,0.209782554,0.679813496
26900,0.060335881,0.288310688,0.651353432
26901,0.031063762,0.274723273,0.694212964
26902,0.070241008,0.051289202,0.87846979
26903,0.130540491,0.173312617,0.696146893
26904,0.19989185,0.74120209,0.05890606
26905,0.099557074,0.189538723,0.710904203
26906,0.055431743,0.093308467,0.851259789
26907,0.070530233,0.069661168,0.859808599
26908,0.049946625,0.314339215,0.63571416
26909,0.074883572,0.484995882,0.440120546
26910,0.096413181,0.338731669,0.564855151
26911,0.091643919,0.15278398,0.755572101
26912,0.094078622,0.121942668,0.78397871
26913,0.287337929,0.105810435,0.606851636
26914,0.037610038,0.187010754,0.775379207
26915,0.128375698,0.164979724,0.706644578
26916,0.202158163,0.768318084,0.029523753
26917,0.031963891,0.129767732,0.838268378
26918,0.100341298,0.171630243,0.728028459
26919,0.510731444,0.165776753,0.323491803
26920,0.068253969,0.215529547,0.716216484
26921,0.022154282,0.65500025,0.322845469
26922,0.128015081,0.431400674,0.440584244
26923,0.07737387,0.090230047,0.832396084
26924,0.179714755,0.185043889,0.635241356
26925,0.055317201,0.089044664,0.855638134
26926,0.136553335,0.323468932,0.539977732
26927,0.148095191,0.266374328,0.585530481
26928,0.101280235,0.89226089,0.006458874
26929,0.081159225,0.197337221,0.721503554
26930,0.068898264,0.527886144,0.403215592
26931,0.236879849,0.727689264,0.035430887
26932,0.09475235,0.466240074,0.439007576
26933,0.331753119,0.133369946,0.534876936
26934,0.091254383,0.183371452,0.725374165
26935,0.086327164,0.119179062,0.794493774
26936,0.057546322,0.077384281,0.865069398
26937,0.098576822,0.218249505,0.683173673
26938,0.324917732,0.637234982,0.037847286
26939,0.209611981,0.737399131,0.052988889
26940,0.132206394,0.244326682,0.623466923
26941,0.066639072,0.17959135,0.753769578
26942,0.143139219,0.231870266,0.624990515
26943,0.062860693,0.32066696,0.616472347
26944,0.115413955,0.165927252,0.718658793
26945,0.137950201,0.436079061,0.425970737
26946,0.047442306,0.126367255,0.826190439
26947,0.045286942,0.235466506,0.719246551
26948,0.114847732,0.242445623,0.642706645
26949,0.29068626,0.07981132,0.62950242
26950,0.17285109,0.129503176,0.697645734
26951,0.292116556,0.299454535,0.408428909
26952,0.144743482,0.181688474,0.673568044
26953,0.039237525,0.031732375,0.9290301
26954,0.057284041,0.142766267,0.799949692
26955,0.076993845,0.536600748,0.386405407
26956,0.130116309,0.239705117,0.630178573
26957,0.572632356,0.13615045,0.291217194
26958,0.231435697,0.213160555,0.555403748
26959,0.067759207,0.202030492,0.730210302
26960,0.091314306,0.204589135,0.704096559
26961,0.071551724,0.12137692,0.807071356
26962,0.079190434,0.418448855,0.502360712
26963,0.405557207,0.153573732,0.440869061
26964,0.077596427,0.277237193,0.64516638
26965,0.070887129,0.376430308,0.552682563
26966,0.108824949,0.220868056,0.670306996
26967,0.061228176,0.115971412,0.822800412
26968,0.063085862,0.220495316,0.716418822
26969,0.074428191,0.141808472,0.783763337
26970,0.141511215,0.128771157,0.729717628
26971,0.079444635,0.297969272,0.622586093
26972,0.099853502,0.392648246,0.507498251
26973,0.083269105,0.176990562,0.739740333
26974,0.11186564,0.137625272,0.750509088
26975,0.06802005,0.064724534,0.867255416
26976,0.148257232,0.830673796,0.021068972
26977,0.08045681,0.204926604,0.714616586
26978,0.047310569,0.237057953,0.715631479
26979,0.125202922,0.279666959,0.595130119
26980,0.103239599,0.151262631,0.74549777
26981,0.092267458,0.420768394,0.486964147
26982,0.067226813,0.204213927,0.72855926
26983,0.095817806,0.175592505,0.728589689
26984,0.103897984,0.148638538,0.747463478
26985,0.107898148,0.306720791,0.585381062
26986,0.107753906,0.041949563,0.850296531
26987,0.068078217,0.596298998,0.335622785
26988,0.146880163,0.379457859,0.473661979
26989,0.14609799,0.231621923,0.622280088
26990,0.082350479,0.075202798,0.842446723
26991,0.046392574,0.075189772,0.878417654
26992,0.143675689,0.395444354,0.460879956
26993,0.03656998,0.100658699,0.86277132
26994,0.150213292,0.183932336,0.665854372
26995,0.084738102,0.159218464,0.756043434
26996,0.071111046,0.138509333,0.790379621
26997,0.255950562,0.477854902,0.266194536
26998,0.223382207,0.138885995,0.637731798
26999,0.261531848,0.149155132,0.58931302
27000,0.073628117,0.465508629,0.460863254
27001,0.065884326,0.335341035,0.598774639
27002,0.086768283,0.31195427,0.601277446
27003,0.153177703,0.215369839,0.631452458
27004,0.082465892,0.171818488,0.74571562
27005,0.141721707,0.355375711,0.502902582
27006,0.067002391,0.100591863,0.832405746
27007,0.117277289,0.421236277,0.461486434
27008,0.159458615,0.232500337,0.608041048
27009,0.065159596,0.231065283,0.703775121
27010,0.103919072,0.266771651,0.629309277
27011,0.213030913,0.459012819,0.327956268
27012,0.076840761,0.066782688,0.856376551
27013,0.170682879,0.163413425,0.665903696
27014,0.110283231,0.35630496,0.533411809
27015,0.140916609,0.315293745,0.543789646
27016,0.068914534,0.127110349,0.803975117
27017,0.082644091,0.142624242,0.774731667
27018,0.125827214,0.115535641,0.758637146
27019,0.117766608,0.193299404,0.688933987
27020,0.030322813,0.367422065,0.602255122
27021,0.052583657,0.379504749,0.567911594
27022,0.029724242,0.110219153,0.860056605
27023,0.141874516,0.350452766,0.507672718
27024,0.113138593,0.208777891,0.678083516
27025,0.21781744,0.078421022,0.703761539
27026,0.0634635,0.187545026,0.748991474
27027,0.105604244,0.054743397,0.839652359
27028,0.220315162,0.168073261,0.611611577
27029,0.060790369,0.169989686,0.769219945
27030,0.199332308,0.663024941,0.13764275
27031,0.344192656,0.259138646,0.396668697
27032,0.248551606,0.122312086,0.629136308
27033,0.068690221,0.100650045,0.830659734
27034,0.178470042,0.19808781,0.623442149
27035,0.6034037,0.086825386,0.309770913
27036,0.039081946,0.068201947,0.892716107
27037,0.198693931,0.158877087,0.642428982
27038,0.045055753,0.103126746,0.8518175
27039,0.287968546,0.220769908,0.491261546
27040,0.126696914,0.109405988,0.763897097
27041,0.022553358,0.071522475,0.905924167
27042,0.24615712,0.738646464,0.015196417
27043,0.105421218,0.118217099,0.776361683
27044,0.032880981,0.034747718,0.932371301
27045,0.071686927,0.15403605,0.774277023
27046,0.080803985,0.156744382,0.762451633
27047,0.134380244,0.387837748,0.477782008
27048,0.298941096,0.689963786,0.011095118
27049,0.142754571,0.454310125,0.402935304
27050,0.090123058,0.162925634,0.746951308
27051,0.095234522,0.39436056,0.510404918
27052,0.072692431,0.162857218,0.764450351
27053,0.107252649,0.23066581,0.662081541
27054,0.126421931,0.128300562,0.745277507
27055,0.211500588,0.779822212,0.008677201
27056,0.224682621,0.741808081,0.033509298
27057,0.054144302,0.248551103,0.697304595
27058,0.262671627,0.324885961,0.412442412
27059,0.097238802,0.165847752,0.736913446
27060,0.105210879,0.242821623,0.651967498
27061,0.391533217,0.169351476,0.439115307
27062,0.20235809,0.110002622,0.687639288
27063,0.067852012,0.143840365,0.788307623
27064,0.02234414,0.036728225,0.940927635
27065,0.111608577,0.340754832,0.547636591
27066,0.086694766,0.122573269,0.790731965
27067,0.126469866,0.141692441,0.731837693
27068,0.447608829,0.119875787,0.432515384
27069,0.02106261,0.103172378,0.875765012
27070,0.044946801,0.072427567,0.882625632
27071,0.087735832,0.101700409,0.810563759
27072,0.044787091,0.378953749,0.57625916
27073,0.066081908,0.163667935,0.770250157
27074,0.084003694,0.310669794,0.605326512
27075,0.180928346,0.217808713,0.601262942
27076,0.162340359,0.198587805,0.639071837
27077,0.080704691,0.111186117,0.808109191
27078,0.045828727,0.073085955,0.881085318
27079,0.092576374,0.127074977,0.78034865
27080,0.061784554,0.588941047,0.349274399
27081,0.092134966,0.060712154,0.84715288
27082,0.093053657,0.109570141,0.797376201
27083,0.081050859,0.160046809,0.758902332
27084,0.101232276,0.445733246,0.453034478
27085,0.103882937,0.058711533,0.83740553
27086,0.256061726,0.177698639,0.566239635
27087,0.105017023,0.192524431,0.702458546
27088,0.044916569,0.108076148,0.847007283
27089,0.080804947,0.128964538,0.790230515
27090,0.048807996,0.138784647,0.812407357
27091,0.150875008,0.378362594,0.470762398
27092,0.205145608,0.755632076,0.039222315
27093,0.187908485,0.3958634,0.416228115
27094,0.241873967,0.114292543,0.64383349
27095,0.052677997,0.075091523,0.87223048
27096,0.211423158,0.571796477,0.216780365
27097,0.131635345,0.436079767,0.432284888
27098,0.079240868,0.318156147,0.602602984
27099,0.077818818,0.077076972,0.84510421
27100,0.064428971,0.103938312,0.831632717
27101,0.083730482,0.328460986,0.587808532
27102,0.056704537,0.15927127,0.784024193
27103,0.051069949,0.262620329,0.686309722
27104,0.138252909,0.137890045,0.723857046
27105,0.132091745,0.087690743,0.780217511
27106,0.03977392,0.101001815,0.859224265
27107,0.076257958,0.173481375,0.750260667
27108,0.071055514,0.190137061,0.738807425
27109,0.160683471,0.186808784,0.652507746
27110,0.221324425,0.091904651,0.686770924
27111,0.08666043,0.172315012,0.741024558
27112,0.664661727,0.057302007,0.278036266
27113,0.055127608,0.104894412,0.83997798
27114,0.180795653,0.117090322,0.702114024
27115,0.200753721,0.411571963,0.387674315
27116,0.122944473,0.305442678,0.571612849
27117,0.126242126,0.659222783,0.214535091
27118,0.024166478,0.095073827,0.880759695
27119,0.081724062,0.625664138,0.2926118
27120,0.235806344,0.757759168,0.006434488
27121,0.138626326,0.83833811,0.023035564
27122,0.095396811,0.231030884,0.673572305
