index,0,1,2
26590,0.102690863,0.157993367,0.73931577
26591,0.13243496,0.294878648,0.572686392
26592,0.138584994,0.286908283,0.574506724
26593,0.372700768,0.13833557,0.488963663
26594,0.140226438,0.855288262,0.004485301
26595,0.04226672,0.218219503,0.739513777
26596,0.104767134,0.183857041,0.711375825
26597,0.542994432,0.422113595,0.034891973
26598,0.102797763,0.202148254,0.695053983
26599,0.063156724,0.185790295,0.751052981
26600,0.184658719,0.322747559,0.492593722
26601,0.040592965,0.144267572,0.815139462
26602,0.123505404,0.131937325,0.744557271
26603,0.200504113,0.088609425,0.710886462
26604,0.450244112,0.310414847,0.239341041
26605,0.118874545,0.355414858,0.525710597
26606,0.339099485,0.653744937,0.007155578
26607,0.079943072,0.097648459,0.82240847
26608,0.026660294,0.601956214,0.371383492
26609,0.207618061,0.129552235,0.662829704
26610,0.538699921,0.324120114,0.137179965
26611,0.280343507,0.161509158,0.558147335
26612,0.03724033,0.307792743,0.654966927
26613,0.124787044,0.106402345,0.768810611
26614,0.102709716,0.307125458,0.590164827
26615,0.192692101,0.097281958,0.71002594
26616,0.073321488,0.092240425,0.834438088
26617,0.140338502,0.129834174,0.729827323
26618,0.158150547,0.167806976,0.674042477
26619,0.077193663,0.291125558,0.631680779
26620,0.062798265,0.127704708,0.809497026
26621,0.090160182,0.478194829,0.431644989
26622,0.255561546,0.192930606,0.551507848
26623,0.068487222,0.140638046,0.790874732
26624,0.182529701,0.552716358,0.26475394
26625,0.232650275,0.112239287,0.655110439
26626,0.208029964,0.233411079,0.558558957
26627,0.113290664,0.188753891,0.697955445
26628,0.661547384,0.136944709,0.201507907
26629,0.270946829,0.261963376,0.467089795
26630,0.182560681,0.50645254,0.310986779
26631,0.065430013,0.159342751,0.775227236
26632,0.530092659,0.465793525,0.004113815
26633,0.377488799,0.264335734,0.358175467
26634,0.150660122,0.10160067,0.747739208
26635,0.209152945,0.284101259,0.506745795
26636,0.084917833,0.386976684,0.528105483
26637,0.100343562,0.188014766,0.711641672
26638,0.296415456,0.112714912,0.590869632
26639,0.248218819,0.23125048,0.520530702
26640,0.115390352,0.320443696,0.564165952
26641,0.164100861,0.351062308,0.484836831
26642,0.02508349,0.151816993,0.823099517
26643,0.172448385,0.189855802,0.637695813
26644,0.204767763,0.162273167,0.63295907
26645,0.036084264,0.360534303,0.603381433
26646,0.080139131,0.2522809,0.667579969
26647,0.314055135,0.291478827,0.394466038
26648,0.161678091,0.549754373,0.288567536
26649,0.263673821,0.156375803,0.579950376
26650,0.149100209,0.080966019,0.769933772
26651,0.286242225,0.095713023,0.618044752
26652,0.189385722,0.306426479,0.504187799
26653,0.200141451,0.144403596,0.655454954
26654,0.065728669,0.088162933,0.846108398
26655,0.244069067,0.097402551,0.658528382
26656,0.02730642,0.101565232,0.871128347
26657,0.335254782,0.279999153,0.384746065
26658,0.036545467,0.444362832,0.519091701
26659,0.041529678,0.162046443,0.796423879
26660,0.151672719,0.22701895,0.621308331
26661,0.072710473,0.232208539,0.695080989
26662,0.384271415,0.206728295,0.409000291
26663,0.126246385,0.488975763,0.384777853
26664,0.110153328,0.271768911,0.618077761
26665,0.257146525,0.500685711,0.242167763
26666,0.035287377,0.300844168,0.663868455
26667,0.032411074,0.569711382,0.397877544
26668,0.341919492,0.129584584,0.528495924
26669,0.490304049,0.497552357,0.012143594
26670,0.145344604,0.114704784,0.739950612
26671,0.153381236,0.291858909,0.554759856
26672,0.106666678,0.064290229,0.829043093
26673,0.160430842,0.166652327,0.672916831
26674,0.128229377,0.291081349,0.580689273
26675,0.111306769,0.208420416,0.680272815
26676,0.055609093,0.422079445,0.522311461
26677,0.087118317,0.278908525,0.633973158
26678,0.152146888,0.317994494,0.529858618
26679,0.15586145,0.518675112,0.325463438
26680,0.136514028,0.281397112,0.58208886
26681,0.167100458,0.064267471,0.768632071
26682,0.4091054,0.199839359,0.391055241
26683,0.295695399,0.151052589,0.553252012
26684,0.106488017,0.169307607,0.724204376
26685,0.048350868,0.193065228,0.758583904
26686,0.052343306,0.133439323,0.814217371
26687,0.101120419,0.485707837,0.413171744
26688,0.073355409,0.191744479,0.734900111
26689,0.115095043,0.236972656,0.6479323
26690,0.22931954,0.278842201,0.491838259
26691,0.230444452,0.285290433,0.484265115
26692,0.137155854,0.162662309,0.700181837
26693,0.148053925,0.145310148,0.706635928
26694,0.084089137,0.233219671,0.682691192
26695,0.021445094,0.3313826,0.647172306
26696,0.148083953,0.272524379,0.579391668
26697,0.332012414,0.236877161,0.431110426
26698,0.063001323,0.294790349,0.642208328
26699,0.099043343,0.604005406,0.29695125
26700,0.041646472,0.127490141,0.830863387
26701,0.243213219,0.751125253,0.005661527
26702,0.142222754,0.116041462,0.741735784
26703,0.019399341,0.054239509,0.926361151
26704,0.138751275,0.339310792,0.521937934
26705,0.141660326,0.159334056,0.699005619
26706,0.205679406,0.125102677,0.669217917
26707,0.040798154,0.124772409,0.834429437
26708,0.331431638,0.110271441,0.558296922
26709,0.02293928,0.145451576,0.831609145
26710,0.245530579,0.737325183,0.017144238
26711,0.105067692,0.160815348,0.734116961
26712,0.366284223,0.186799007,0.44691677
26713,0.140619027,0.324835878,0.534545095
26714,0.236894436,0.168540077,0.594565488
26715,0.17298304,0.446835698,0.380181262
26716,0.130573533,0.622759351,0.246667116
26717,0.203833223,0.429421349,0.366745428
26718,0.088639853,0.054562229,0.856797917
26719,0.097308052,0.236819308,0.66587264
26720,0.139043287,0.219393657,0.641563056
26721,0.245659522,0.343001522,0.411338956
26722,0.06173001,0.116408307,0.821861683
26723,0.04683003,0.09732477,0.8558452
26724,0.067823866,0.232173742,0.700002392
26725,0.068072399,0.194467607,0.737459995
26726,0.034737691,0.506585705,0.458676604
26727,0.177064764,0.388241303,0.434693933
26728,0.040015712,0.061710471,0.898273818
26729,0.081998835,0.350893209,0.567107956
26730,0.241969826,0.266501892,0.491528283
26731,0.225855084,0.129202917,0.644941998
26732,0.038861463,0.479684007,0.48145453
26733,0.17896671,0.26489742,0.556135869
26734,0.055032734,0.933390363,0.011576903
26735,0.163476917,0.414298229,0.422224854
26736,0.17162444,0.364711846,0.463663715
26737,0.156634949,0.827001787,0.016363264
26738,0.461205676,0.059595891,0.479198433
26739,0.114866036,0.053509487,0.831624477
26740,0.064958422,0.189713024,0.745328554
26741,0.10801851,0.449065154,0.442916336
26742,0.13849196,0.115562042,0.745945999
26743,0.107754598,0.197297177,0.694948226
26744,0.14497647,0.173744514,0.681279016
26745,0.09280684,0.287387182,0.619805978
26746,0.079552554,0.213666742,0.706780704
26747,0.108639178,0.103024206,0.788336616
26748,0.084002908,0.078130205,0.837866886
26749,0.449902399,0.200845296,0.349252305
26750,0.109241034,0.381029925,0.509729041
26751,0.392314745,0.291574868,0.316110387
26752,0.562108537,0.0983914,0.339500063
26753,0.08272825,0.087400624,0.829871126
26754,0.263334052,0.307166253,0.429499695
26755,0.071204494,0.214974372,0.713821134
26756,0.147128349,0.120945759,0.731925892
26757,0.101539425,0.090766049,0.807694526
26758,0.139450143,0.159017336,0.701532521
26759,0.079677301,0.325751924,0.594570775
26760,0.125725729,0.229182736,0.645091535
26761,0.012887785,0.986149115,0.000963101
26762,0.192232637,0.357399797,0.450367566
26763,0.326331758,0.112222418,0.561445825
26764,0.342309863,0.291351369,0.366338768
26765,0.05779846,0.933150568,0.009050971
26766,0.312232732,0.308427567,0.379339701
26767,0.107369195,0.081459379,0.811171426
26768,0.042444469,0.158043577,0.799511953
26769,0.019725769,0.126760668,0.853513563
26770,0.128870407,0.157947151,0.713182442
26771,0.217965147,0.322635557,0.459399295
26772,0.018608933,0.20184152,0.779549548
26773,0.126200381,0.168175639,0.705623979
26774,0.012757882,0.153974455,0.833267663
26775,0.213521442,0.187440467,0.599038091
26776,0.165908793,0.314973234,0.519117972
26777,0.300927513,0.170574728,0.528497759
26778,0.060429377,0.25116368,0.688406943
26779,0.235984147,0.067900686,0.696115167
26780,0.237279608,0.25195145,0.510768942
26781,0.074682395,0.234368051,0.690949553
26782,0.183459954,0.811467068,0.005072978
26783,0.225589498,0.766744466,0.007666036
26784,0.360968637,0.193168947,0.445862416
26785,0.029597945,0.137201296,0.833200759
26786,0.099528207,0.202150641,0.698321151
26787,0.036110879,0.253975495,0.709913626
26788,0.051173873,0.142323954,0.806502173
26789,0.290296272,0.264817295,0.444886433
26790,0.031640353,0.156866396,0.811493251
26791,0.15173545,0.175170676,0.673093875
26792,0.116784405,0.104846108,0.778369488
26793,0.007261571,0.043037248,0.949701182
26794,0.070299557,0.192569856,0.737130587
26795,0.244645987,0.216798902,0.538555112
26796,0.32142717,0.456844808,0.221728022
26797,0.114815481,0.295348402,0.589836118
26798,0.631454834,0.062088362,0.306456804
26799,0.128636205,0.158433132,0.712930663
26800,0.029313884,0.071055539,0.899630577
26801,0.092059752,0.597965809,0.309974438
26802,0.108242143,0.190199103,0.701558755
26803,0.025134081,0.201917083,0.772948836
26804,0.30148903,0.21813593,0.48037504
26805,0.358331916,0.154669328,0.486998756
26806,0.10556659,0.418638442,0.475794968
26807,0.13954359,0.133970398,0.726486012
26808,0.137051893,0.355854853,0.507093254
26809,0.076003061,0.288079318,0.635917621
26810,0.075811397,0.139293639,0.784894964
26811,0.070132271,0.318862116,0.611005613
26812,0.074174841,0.418717925,0.507107235
26813,0.104083136,0.481989917,0.413926947
26814,0.111790852,0.078291133,0.809918016
26815,0.396751578,0.231456881,0.371791541
26816,0.053858562,0.207097463,0.739043975
26817,0.089091083,0.192756642,0.718152275
26818,0.045470602,0.133934709,0.820594689
26819,0.329809649,0.076626319,0.593564032
26820,0.060480572,0.134262321,0.805257107
26821,0.043053619,0.053810702,0.903135679
26822,0.101821164,0.568720038,0.329458798
26823,0.335919135,0.232543334,0.431537531
26824,0.071481109,0.154543497,0.773975394
26825,0.335198649,0.284830899,0.379970451
26826,0.088328833,0.13180476,0.779866407
26827,0.063821086,0.168739825,0.767439089
26828,0.081549575,0.07253547,0.845914955
26829,0.203688231,0.160356176,0.635955593
26830,0.135298547,0.221404225,0.643297228
26831,0.163688095,0.078617205,0.757694699
26832,0.02234283,0.361886667,0.615770503
26833,0.402724171,0.081528787,0.515747042
26834,0.056845258,0.129339575,0.813815167
26835,0.099604845,0.41630807,0.484087085
26836,0.1198911,0.217479402,0.662629498
26837,0.164587713,0.256622335,0.578789953
26838,0.037282191,0.10136828,0.86134953
26839,0.098572414,0.301898973,0.599528613
26840,0.096608528,0.447196188,0.456195284
26841,0.209953087,0.362250256,0.427796657
26842,0.201784861,0.174614058,0.62360108
26843,0.123903315,0.300715953,0.575380731
26844,0.218346031,0.150687372,0.630966597
26845,0.277962415,0.229298688,0.492738897
26846,0.088143619,0.409932348,0.501924033
26847,0.203593723,0.231037142,0.565369135
26848,0.062127962,0.289320856,0.648551182
26849,0.129495546,0.176462624,0.694041829
26850,0.112120509,0.237607516,0.650271975
26851,0.045949918,0.036261464,0.917788618
26852,0.474702463,0.244741027,0.28055651
26853,0.432563129,0.545606494,0.021830377
26854,0.057712132,0.205700494,0.736587374
26855,0.035086184,0.1549257,0.809988116
26856,0.231879303,0.159669625,0.608451072
26857,0.121158663,0.331447862,0.547393475
26858,0.078544818,0.309889881,0.611565301
26859,0.198040003,0.376275925,0.425684072
26860,0.418733218,0.128644413,0.452622369
26861,0.248013823,0.299706495,0.452279682
26862,0.104253477,0.891617276,0.004129247
26863,0.225418797,0.19524435,0.579336853
26864,0.16483615,0.22196474,0.61319911
26865,0.043388656,0.567091295,0.389520049
26866,0.138811977,0.359103852,0.502084172
26867,0.083649437,0.544489736,0.371860827
26868,0.231251214,0.170898732,0.597850054
26869,0.263011422,0.220087431,0.516901148
26870,0.130700881,0.060995005,0.808304113
26871,0.064796621,0.370378417,0.564824962
26872,0.242073004,0.389975797,0.367951198
26873,0.180436205,0.81115872,0.008405076
26874,0.05981577,0.397276361,0.542907869
26875,0.139442105,0.260958262,0.599599633
26876,0.141987816,0.853164241,0.004847944
26877,0.111529289,0.240032298,0.648438414
26878,0.259455354,0.174821987,0.565722658
26879,0.045392893,0.108505145,0.846101962
26880,0.153271365,0.291366597,0.555362038
26881,0.209212868,0.258612609,0.532174523
26882,0.435103994,0.553119631,0.011776374
26883,0.128971346,0.857398034,0.013630621
26884,0.112474484,0.247909432,0.639616084
26885,0.026193611,0.299242246,0.674564144
26886,0.183964776,0.48678134,0.329253884
26887,0.036728589,0.193098691,0.77017272
26888,0.11692169,0.29495648,0.58812183
26889,0.334441557,0.212114405,0.453444038
26890,0.161452941,0.177691831,0.660855228
26891,0.174586639,0.117017942,0.708395419
26892,0.60860398,0.178244964,0.213151056
26893,0.339882496,0.255669198,0.404448306
26894,0.057415917,0.051081335,0.891502748
26895,0.151256489,0.548664678,0.300078833
26896,0.162278171,0.13673186,0.70098997
26897,0.245989755,0.257761693,0.496248552
26898,0.258417367,0.284691517,0.456891116
26899,0.076370103,0.301188741,0.622441156
26900,0.038659724,0.137399299,0.823940977
26901,0.038665719,0.422973702,0.538360578
26902,0.341919492,0.129584584,0.528495924
26903,0.109291443,0.386315977,0.50439258
26904,0.126490367,0.611801636,0.261707996
26905,0.088143619,0.409932348,0.501924033
26906,0.082958812,0.138298807,0.77874238
26907,0.130056995,0.230405822,0.639537183
26908,0.10205168,0.360766649,0.537181671
26909,0.170968997,0.325465576,0.503565426
26910,0.04886518,0.122691711,0.828443109
26911,0.201177768,0.050108631,0.748713601
26912,0.188398288,0.800792295,0.010809416
26913,0.075887714,0.268887513,0.655224773
26914,0.11594882,0.097013139,0.787038041
26915,0.126475314,0.117870983,0.755653703
26916,0.089584698,0.471815251,0.438600051
26917,0.076043132,0.233867809,0.690089058
26918,0.319880841,0.264875712,0.415243447
26919,0.064353595,0.116882012,0.818764393
26920,0.287999212,0.181514942,0.530485845
26921,0.097911778,0.037121883,0.864966339
26922,0.586324801,0.214309268,0.199365932
26923,0.067006165,0.32600875,0.606985085
26924,0.019237905,0.279585426,0.70117667
26925,0.109156837,0.250532918,0.640310245
26926,0.168196829,0.127005093,0.704798077
26927,0.045899913,0.72297884,0.231121247
26928,0.12794541,0.416876477,0.455178112
26929,0.093105434,0.14688607,0.760008496
26930,0.196530102,0.180134108,0.62333579
26931,0.025019371,0.160690376,0.814290253
26932,0.278293886,0.373230821,0.348475293
26933,0.327327488,0.126516205,0.546156307
26934,0.041851365,0.501018989,0.457129646
26935,0.102485298,0.218524226,0.678990475
26936,0.09125513,0.274252282,0.634492589
26937,0.286102346,0.111362263,0.602535391
26938,0.210996854,0.240973384,0.548029762
26939,0.080550594,0.475444901,0.444004505
26940,0.076147144,0.069276908,0.854575948
26941,0.24098237,0.523387877,0.235629753
26942,0.133137381,0.164996793,0.701865826
26943,0.070582635,0.576459278,0.352958087
26944,0.067261911,0.106290536,0.826447553
26945,0.251061721,0.127374847,0.621563432
26946,0.076035036,0.480458806,0.443506158
26947,0.122360632,0.395703666,0.481935702
26948,0.108917081,0.109308537,0.781774382
26949,0.153333877,0.190726993,0.65593913
26950,0.204488063,0.15211772,0.643394217
26951,0.225495498,0.125746328,0.648758174
26952,0.076458092,0.367557472,0.555984436
26953,0.088168626,0.254942909,0.656888465
26954,0.224405618,0.115753276,0.659841106
26955,0.085404577,0.368623467,0.545971956
26956,0.219871897,0.166591334,0.613536769
26957,0.025104391,0.155046359,0.81984925
26958,0.07198063,0.1437223,0.78429707
26959,0.084008717,0.101047428,0.814943855
26960,0.117868686,0.28366655,0.598464764
26961,0.201218477,0.594151054,0.204630469
26962,0.346550572,0.257051281,0.396398147
26963,0.273914703,0.123709715,0.602375582
26964,0.167747277,0.092266688,0.739986035
26965,0.02125449,0.096350841,0.882394669
26966,0.236165073,0.217301508,0.546533419
26967,0.121299282,0.065486999,0.813213719
26968,0.229148394,0.161305212,0.609546395
26969,0.065096575,0.217655181,0.717248244
26970,0.284606255,0.20167909,0.513714655
26971,0.040546084,0.109646536,0.849807379
26972,0.469047788,0.522733788,0.008218424
26973,0.309766082,0.241887244,0.448346674
26974,0.158353705,0.262572884,0.579073411
26975,0.096679933,0.366185778,0.537134289
26976,0.02609929,0.167022841,0.806877869
26977,0.098380685,0.307407284,0.594212031
26978,0.06138179,0.714848297,0.223769914
26979,0.258555973,0.264534193,0.476909835
26980,0.087859369,0.231815285,0.680325346
26981,0.037008609,0.138480009,0.824511381
26982,0.156110511,0.125609567,0.718279921
26983,0.285857417,0.712443138,0.001699445
26984,0.273414927,0.722046275,0.004538799
26985,0.067704758,0.22612595,0.706169292
26986,0.233840878,0.285471497,0.480687625
26987,0.057969025,0.225588374,0.716442601
26988,0.101418912,0.222010759,0.67657033
26989,0.321273741,0.107662797,0.571063463
26990,0.150039536,0.210844437,0.639116027
26991,0.039649192,0.062885178,0.89746563
26992,0.273998046,0.271014662,0.454987292
26993,0.07572189,0.052806856,0.871471253
26994,0.15373396,0.281982938,0.564283102
26995,0.450939316,0.072492965,0.476567719
26996,0.028740145,0.15960797,0.811651885
26997,0.121678752,0.26180834,0.616512908
26998,0.148492776,0.322135325,0.529371899
26999,0.184695209,0.196137409,0.619167382
27000,0.136304957,0.314192899,0.549502144
27001,0.199982995,0.110300197,0.689716808
27002,0.086430975,0.252742851,0.660826174
27003,0.077223453,0.09211954,0.830657007
27004,0.053463584,0.223020794,0.723515623
27005,0.195629554,0.129508971,0.674861475
27006,0.053832138,0.694521276,0.251646586
27007,0.080123165,0.128873221,0.791003614
27008,0.119605384,0.130629274,0.749765342
27009,0.102110772,0.246428614,0.651460614
27010,0.093238619,0.299395594,0.607365788
27011,0.073636294,0.070016633,0.856347073
27012,0.115236031,0.243910964,0.640853004
27013,0.075975999,0.107554399,0.816469601
27014,0.12192937,0.328046039,0.550024592
27015,0.393718843,0.570553671,0.035727485
27016,0.147139771,0.375830666,0.477029563
27017,0.30652886,0.110449187,0.583021954
27018,0.010981744,0.104626152,0.884392104
27019,0.197677581,0.611337175,0.190985244
27020,0.135023655,0.571869509,0.293106837
27021,0.066165769,0.407588283,0.526245948
27022,0.147301846,0.21150135,0.641196804
27023,0.037212066,0.070711005,0.892076929
27024,0.074109834,0.388172242,0.537717924
27025,0.254231791,0.301914068,0.44385414
27026,0.063087735,0.22601192,0.710900345
27027,0.134576487,0.164962763,0.70046075
27028,0.09467825,0.172103441,0.733218309
27029,0.276107446,0.18109541,0.542797143
27030,0.27905653,0.32374825,0.397195221
27031,0.483890653,0.083109702,0.432999645
27032,0.278185227,0.297819693,0.42399508
27033,0.156025513,0.32058172,0.523392767
27034,0.141629273,0.120627662,0.737743065
27035,0.204859967,0.282265209,0.512874825
27036,0.060822027,0.898048295,0.041129678
27037,0.107913856,0.126158295,0.765927849
27038,0.058478417,0.763223956,0.178297627
27039,0.044464125,0.150593826,0.804942049
27040,0.276928888,0.378873418,0.344197694
27041,0.116941881,0.195323907,0.687734212
27042,0.416148325,0.230536156,0.353315519
27043,0.07861166,0.144827054,0.776561287
27044,0.156132077,0.120568593,0.72329933
27045,0.247022368,0.295541452,0.457436181
27046,0.187234491,0.131107327,0.681658182
27047,0.136855784,0.110185438,0.752958778
27048,0.462693692,0.206593353,0.330712955
27049,0.024962508,0.400698257,0.574339234
27050,0.031783318,0.964507634,0.003709048
27051,0.379435578,0.156097833,0.464466589
27052,0.204024568,0.250218963,0.545756468
27053,0.169416513,0.327271736,0.503311751
27054,0.444059839,0.145489167,0.410450994
27055,0.061198854,0.155458738,0.783342408
27056,0.178883024,0.225299509,0.595817467
27057,0.078328164,0.128446498,0.793225338
27058,0.040690627,0.073032565,0.886276808
27059,0.265591853,0.296269203,0.438138944
27060,0.070526768,0.301878265,0.627594968
27061,0.214270047,0.248196635,0.537533318
27062,0.078257952,0.313865723,0.607876325
27063,0.142285291,0.365260378,0.492454331
27064,0.036726711,0.159710436,0.803562853
27065,0.255125418,0.051083633,0.693790948
27066,0.215561784,0.258321242,0.526116975
27067,0.025979173,0.176929727,0.7970911
27068,0.093473525,0.15640332,0.750123155
27069,0.052012317,0.133786894,0.81420079
27070,0.054487673,0.262645159,0.682867168
27071,0.080763178,0.204627199,0.714609624
27072,0.206799466,0.185144438,0.608056097
27073,0.255207755,0.178959796,0.56583245
27074,0.015363696,0.267908052,0.716728252
27075,0.253940861,0.144164824,0.601894315
27076,0.056420272,0.228486631,0.715093097
27077,0.263719351,0.273026769,0.46325388
27078,0.030635088,0.076018392,0.89334652
27079,0.475380594,0.144878855,0.37974055
27080,0.103895375,0.260623876,0.63548075
27081,0.254321205,0.394446184,0.351232611
27082,0.067785892,0.388696622,0.543517487
27083,0.015962948,0.401365926,0.582671126
27084,0.209444798,0.282177184,0.508378018
27085,0.175575123,0.240025795,0.584399082
27086,0.049905092,0.093099628,0.85699528
27087,0.278985175,0.115082901,0.605931924
27088,0.252167163,0.107550301,0.640282536
27089,0.162918015,0.278280447,0.558801538
27090,0.243592003,0.265803637,0.490604361
27091,0.261045161,0.104972899,0.63398194
27092,0.131963227,0.23194433,0.636092443
27093,0.130760184,0.218100482,0.651139334
27094,0.242484834,0.23260991,0.524905256
27095,0.162558429,0.172255158,0.665186413
27096,0.127957922,0.113024202,0.759017877
27097,0.162687841,0.136657896,0.700654263
27098,0.382154851,0.6137412,0.004103949
27099,0.115207973,0.176443168,0.708348859
27100,0.081067227,0.24062853,0.678304244
27101,0.763424718,0.118318097,0.118257184
27102,0.055459791,0.193085571,0.751454638
27103,0.065722629,0.266612202,0.667665169
27104,0.041265557,0.087055609,0.871678833
27105,0.221247709,0.188981765,0.589770525
27106,0.057044143,0.322420479,0.620535378
27107,0.07103346,0.103319221,0.825647319
27108,0.118885969,0.328195114,0.552918917
27109,0.062524053,0.076354089,0.861121858
27110,0.378257536,0.190734913,0.43100755
27111,0.302572714,0.127387109,0.570040178
27112,0.039131534,0.108366183,0.852502283
27113,0.226180551,0.265615694,0.508203755
27114,0.298099671,0.285278772,0.416621557
27115,0.237911095,0.077758282,0.684330622
27116,0.046358079,0.109244976,0.844396945
27117,0.1604269,0.349139041,0.490434059
27118,0.143929467,0.069955191,0.786115341
27119,0.311007244,0.254493476,0.43449928
27120,0.139572912,0.212214672,0.648212416
27121,0.18629227,0.279176773,0.534530956
27122,0.618843156,0.10615261,0.275004234
